raw_name,restaurant_name,price
"chkn shawarma w/ fries","Mediterranean Palace","$12.99"
"MARGHERITA PIZA","Tony's Pizza","$15.50"
"beef burger w cheese","Burger Joint","$11.99"
"pad thai noodles","Thai Garden","$13.50"
"vegetable stir fry","Golden Dragon","$10.99"
"buffalo wings","Sports Bar","$9.99"
"chicken caesar salad","Fresh Greens","$12.50"
"tom yum soup","Thai Express","$8.99"
"fish & chips","The Pub","$14.99"
"chocolate cake slice","Sweet Treats","$6.50"
"iced coffee","Coffee Corner","$4.99"
"greek gyro","Athens Kitchen","$11.50"
"mushroom risotto","Italian Bistro","$16.99"
"chicken tikka masala","Spice House","$15.99"
"veggie burrito","Mexican Cantina","$9.99"
"miso soup","Sushi Bar","$4.50"
"bbq ribs","Smokehouse","$18.99"
"caprese salad","Garden Fresh","$11.99"
"green tea","Tea House","$3.50"
"salmon teriyaki","Tokyo Grill","$17.99"